User_id,Transaction_id,Amount,Recipient,Sender,Start_time_year,Start_time_month,Start_time_day,Start_time_hour,Start_time_minute,start_time_second,Completion_time_year,Completion_time_month,Completion_time_day,Completion_time_hour,Completion_time_minute,Completion_time_second,label
17,126,212.37,248603686,248999880,2019,4,18,6,2,44,2019,4,18,6,4,44,NOT_FRAUD
17,373,139.69,248603686,248999880,2019,6,10,9,4,39,2019,6,10,9,6,39,NOT_FRAUD
17,388,185.95,248603686,248999880,2019,3,30,2,1,12,2019,3,30,2,3,12,NOT_FRAUD
17,511,4549.9,240475717,248999880,2019,6,18,6,4,15,2019,6,18,6,6,15,FRAUD
17,309,248.72,240475717,248999880,2019,3,26,0,1,39,2019,3,26,0,3,39,NOT_FRAUD
17,84,54.71,240475717,248999880,2019,6,9,10,4,39,2019,6,9,10,6,39,NOT_FRAUD
17,217,258.46,240475717,248999880,2019,11,17,6,9,59,2019,11,17,6,11,59,NOT_FRAUD
17,133,54.22,240475717,248999880,2019,9,3,2,7,33,2019,9,3,2,9,33,NOT_FRAUD
17,93,226.02,240475717,248999880,2019,11,7,5,9,29,2019,11,7,5,11,29,NOT_FRAUD
17,284,113.79,240475717,248999880,2019,3,14,3,1,45,2019,3,14,3,3,45,NOT_FRAUD
18,380,929.31,507172045,248824282,2019,5,19,8,3,57,2019,5,19,8,5,57,NOT_FRAUD
18,373,624.15,507172045,248824282,2019,7,13,6,5,11,2019,7,13,6,7,11,NOT_FRAUD
18,283,2827.03,507172045,248824282,2019,8,8,7,6,14,2019,8,8,7,8,14,NOT_FRAUD
18,188,32128.62,547035966,248824282,2019,8,1,3,6,20,2019,8,1,3,8,20,FRAUD
18,414,64122.06,245992074,248824282,2019,10,11,5,8,15,2019,10,11,5,10,15,FRAUD
18,350,941.03,245992074,248824282,2019,8,21,10,6,34,2019,8,21,10,8,34,NOT_FRAUD
18,538,89032.29,244642648,248824282,2019,5,29,6,3,35,2019,5,29,6,5,35,FRAUD
18,253,71134.53,244642648,248824282,2019,6,30,8,4,56,2019,6,30,8,6,56,FRAUD
18,481,1827.83,244642648,248824282,2019,1,10,7,51,34,2019,1,10,7,1,34,NOT_FRAUD
18,131,80996.94,244642648,248824282,2019,2,22,0,52,12,2019,2,22,0,2,12,FRAUD
18,61,2374.29,244642648,248824282,2019,8,22,8,6,38,2019,8,22,8,8,38,NOT_FRAUD
19,477,461.85,248733822,550622533,2019,2,11,8,52,11,2019,2,11,8,2,11,NOT_FRAUD
19,265,314.38,248733822,550622533,2019,12,21,6,10,33,2019,12,21,6,12,33,NOT_FRAUD
19,70,679.21,248733822,550622533,2019,10,29,2,8,10,2019,10,29,2,10,10,NOT_FRAUD
19,509,584.99,248733822,550622533,2019,9,30,0,7,13,2019,9,30,0,9,13,NOT_FRAUD
19,283,9697.67,549030548,550622533,2019,10,16,7,8,27,2019,10,16,7,10,27,FRAUD
19,414,993.37,549030548,550622533,2019,4,3,8,2,26,2019,4,3,8,4,26,NOT_FRAUD
19,249,7042.16,557030186,550622533,2019,6,13,7,4,20,2019,6,13,7,6,20,FRAUD
19,285,991.85,557030186,550622533,2019,2,12,9,52,10,2019,2,12,9,2,10,NOT_FRAUD
19,439,285.63,557030186,550622533,2019,7,13,4,5,39,2019,7,13,4,7,39,NOT_FRAUD
19,550,133.36,557030186,550622533,2019,3,17,9,1,39,2019,3,17,9,3,39,NOT_FRAUD
19,391,721.57,557030186,550622533,2019,10,29,0,8,49,2019,10,29,0,10,49,NOT_FRAUD
20,151,780.85,545350040,507172045,2019,12,6,0,10,32,2019,12,6,0,12,32,NOT_FRAUD
20,454,50709.41,541111745,507172045,2019,3,7,0,1,11,2019,3,7,0,3,11,FRAUD
20,46,253.62,541111745,507172045,2019,3,26,2,1,25,2019,3,26,2,3,25,NOT_FRAUD
20,84,292.82,541111745,507172045,2019,6,11,1,4,27,2019,6,11,1,6,27,NOT_FRAUD
20,366,36814.43,547035966,507172045,2019,9,9,2,7,20,2019,9,9,2,9,20,FRAUD
20,427,60591.74,548777401,507172045,2019,7,2,4,5,11,2019,7,2,4,7,11,FRAUD
20,362,16975.92,548777401,507172045,2019,2,20,0,52,58,2019,2,20,0,2,58,FRAUD
20,284,308.31,548777401,507172045,2019,12,22,7,10,11,2019,12,22,7,12,11,NOT_FRAUD
20,242,474.59,548777401,507172045,2019,1,15,9,51,32,2019,1,15,9,1,32,NOT_FRAUD
20,406,811.54,548777401,507172045,2019,8,30,7,6,24,2019,8,30,7,8,24,NOT_FRAUD
20,72,511.98,548777401,507172045,2019,4,26,8,2,40,2019,4,26,8,4,40,NOT_FRAUD
21,186,3474.26,248603686,504416883,2019,4,4,4,2,33,2019,4,4,4,4,33,FRAUD
21,315,76.25,248603686,504416883,2019,9,5,2,7,18,2019,9,5,2,9,18,NOT_FRAUD
21,311,238.89,248603686,504416883,2019,9,17,1,7,40,2019,9,17,1,9,40,NOT_FRAUD
21,409,483.41,248603686,504416883,2019,8,2,1,6,14,2019,8,2,1,8,14,NOT_FRAUD
21,506,4333.69,554700677,504416883,2019,10,16,7,8,25,2019,10,16,7,10,25,FRAUD
21,146,176.01,554700677,504416883,2019,5,8,7,3,52,2019,5,8,7,5,52,NOT_FRAUD
21,276,470.89,554700677,504416883,2019,9,29,6,7,26,2019,9,29,6,9,26,NOT_FRAUD
21,309,135.12,554700677,504416883,2019,2,25,7,52,19,2019,2,25,7,2,19,NOT_FRAUD
21,512,471.67,554700677,504416883,2019,1,1,3,51,13,2019,1,1,3,1,13,NOT_FRAUD
21,202,402.64,554700677,504416883,2019,3,30,8,1,26,2019,3,30,8,3,26,NOT_FRAUD
21,156,280.16,554700677,504416883,2019,5,20,7,3,54,2019,5,20,7,5,54,NOT_FRAUD
22,265,148.27,247660883,240475717,2019,2,8,0,52,54,2019,2,8,0,2,54,NOT_FRAUD
22,410,114.98,247660883,240475717,2019,6,18,3,4,18,2019,6,18,3,6,18,NOT_FRAUD
22,98,163.19,247660883,240475717,2019,10,1,1,8,54,2019,10,1,1,10,54,NOT_FRAUD
22,79,147.77,247660883,240475717,2019,8,13,10,6,58,2019,8,13,10,8,58,NOT_FRAUD
22,360,3541.12,548800849,240475717,2019,4,26,5,2,43,2019,4,26,5,4,43,FRAUD
22,282,25.72,548800849,240475717,2019,2,11,10,52,23,2019,2,11,10,2,23,NOT_FRAUD
22,335,50.66,548800849,240475717,2019,12,2,1,10,59,2019,12,2,1,12,59,NOT_FRAUD
22,548,95.13,548800849,240475717,2019,5,21,5,3,46,2019,5,21,5,5,46,NOT_FRAUD
22,499,103.88,548800849,240475717,2019,7,28,3,5,49,2019,7,28,3,7,49,NOT_FRAUD
22,189,89.13,548800849,240475717,2019,5,9,10,3,20,2019,5,9,10,5,20,NOT_FRAUD
22,548,3366.62,248556446,240475717,2019,5,5,6,3,35,2019,5,5,6,5,35,FRAUD
23,542,2206.49,243433199,244099049,2019,1,19,10,51,42,2019,1,19,10,1,42,NOT_FRAUD
23,465,2610.68,243433199,244099049,2019,6,14,5,4,19,2019,6,14,5,6,19,NOT_FRAUD
23,52,2826.79,243433199,244099049,2019,12,27,0,10,57,2019,12,27,0,12,57,NOT_FRAUD
23,78,2483.17,243433199,244099049,2019,2,21,6,52,12,2019,2,21,6,2,12,NOT_FRAUD
23,189,86968.38,248896521,244099049,2019,11,28,2,9,26,2019,11,28,2,11,26,FRAUD
23,489,691.5,248896521,244099049,2019,6,23,7,4,35,2019,6,23,7,6,35,NOT_FRAUD
23,221,1327.39,248896521,244099049,2019,11,13,10,9,32,2019,11,13,10,11,32,NOT_FRAUD
23,478,1699.27,248896521,244099049,2019,12,2,7,10,10,2019,12,2,7,12,10,NOT_FRAUD
23,319,682.81,248896521,244099049,2019,10,25,8,8,58,2019,10,25,8,10,58,NOT_FRAUD
23,146,1972.89,248896521,244099049,2019,4,7,7,2,46,2019,4,7,7,4,46,NOT_FRAUD
23,390,2174.67,248896521,244099049,2019,4,2,1,2,47,2019,4,2,1,4,47,NOT_FRAUD
24,220,825.38,551507391,240053060,2019,4,18,1,2,22,2019,4,18,1,4,22,NOT_FRAUD
24,375,859.4,551507391,240053060,2019,12,4,0,10,22,2019,12,4,0,12,22,NOT_FRAUD
24,242,741.71,551507391,240053060,2019,11,28,3,9,17,2019,11,28,3,11,17,NOT_FRAUD
24,158,584.74,551507391,240053060,2019,6,9,6,4,59,2019,6,9,6,6,59,NOT_FRAUD
24,301,7407.84,549030720,240053060,2019,2,23,3,52,27,2019,2,23,3,2,27,FRAUD
24,448,320.54,549030720,240053060,2019,11,2,7,9,27,2019,11,2,7,11,27,NOT_FRAUD
24,447,457.98,549030720,240053060,2019,5,8,5,3,43,2019,5,8,5,5,43,NOT_FRAUD
24,119,509.88,549030720,240053060,2019,5,3,3,3,10,2019,5,3,3,5,10,NOT_FRAUD
24,474,503.61,549030720,240053060,2019,4,3,1,2,28,2019,4,3,1,4,28,NOT_FRAUD
24,328,879.64,549030720,240053060,2019,2,24,7,52,53,2019,2,24,7,2,53,NOT_FRAUD
24,419,225.37,549030720,240053060,2019,4,17,8,2,28,2019,4,17,8,4,28,NOT_FRAUD
25,393,58.92,507172045,241611199,2019,11,18,8,9,26,2019,11,18,8,11,26,NOT_FRAUD
25,359,552.37,507172045,241611199,2019,5,1,1,3,22,2019,5,1,1,5,22,NOT_FRAUD
25,176,602.21,507172045,241611199,2019,2,26,4,52,26,2019,2,26,4,2,26,NOT_FRAUD
25,479,373.39,507172045,241611199,2019,2,13,4,52,53,2019,2,13,4,2,53,NOT_FRAUD
25,381,22626.62,504028613,241611199,2019,2,14,5,52,58,2019,2,14,5,2,58,FRAUD
25,302,484.25,504028613,241611199,2019,1,21,8,51,33,2019,1,21,8,1,33,NOT_FRAUD
25,523,44354.6,240178044,241611199,2019,12,1,0,10,59,2019,12,1,0,12,59,FRAUD
25,38,762.15,240178044,241611199,2019,7,28,9,5,57,2019,7,28,9,7,57,NOT_FRAUD
25,155,628.56,240178044,241611199,2019,1,27,8,51,35,2019,1,27,8,1,35,NOT_FRAUD
25,102,501.72,240178044,241611199,2019,3,3,4,1,22,2019,3,3,4,3,22,NOT_FRAUD
25,197,567.1,240178044,241611199,2019,3,8,3,1,29,2019,3,8,3,3,29,NOT_FRAUD
26,354,175.26,540641485,247657942,2019,7,12,8,5,24,2019,7,12,8,7,24,NOT_FRAUD
26,93,81.08,540641485,247657942,2019,10,1,5,8,59,2019,10,1,5,10,59,NOT_FRAUD
26,346,3450.27,244727123,247657942,2019,4,1,3,2,50,2019,4,1,3,4,50,FRAUD
26,64,147.84,244727123,247657942,2019,8,17,2,6,34,2019,8,17,2,8,34,NOT_FRAUD
26,48,4594.75,244727123,247657942,2019,7,15,8,5,25,2019,7,15,8,7,25,FRAUD
26,128,326.96,244727123,247657942,2019,10,7,3,8,43,2019,10,7,3,10,43,NOT_FRAUD
26,105,168.79,244727123,247657942,2019,5,9,7,3,26,2019,5,9,7,5,26,NOT_FRAUD
26,384,221.24,244727123,247657942,2019,6,7,10,4,28,2019,6,7,10,6,28,NOT_FRAUD
26,81,374.24,244727123,247657942,2019,1,30,7,51,13,2019,1,30,7,1,13,NOT_FRAUD
26,314,3217.86,247657942,247657942,2019,12,23,6,10,24,2019,12,23,6,12,24,FRAUD
26,65,185.27,247657942,247657942,2019,10,9,1,8,54,2019,10,9,1,10,54,NOT_FRAUD
27,351,244.56,240475717,241425130,2019,12,11,6,10,23,2019,12,11,6,12,23,NOT_FRAUD
27,464,296.51,240475717,241425130,2019,5,14,9,3,40,2019,5,14,9,5,40,NOT_FRAUD
27,537,167.48,240475717,241425130,2019,12,9,1,10,57,2019,12,9,1,12,57,NOT_FRAUD
27,296,196.78,240475717,241425130,2019,5,18,3,3,12,2019,5,18,3,5,12,NOT_FRAUD
27,311,1595.41,542059483,241425130,2019,12,28,9,10,16,2019,12,28,9,12,16,FRAUD
27,237,204.67,542059483,241425130,2019,9,27,5,7,31,2019,9,27,5,9,31,NOT_FRAUD
27,342,194.29,542059483,241425130,2019,10,21,2,8,48,2019,10,21,2,10,48,NOT_FRAUD
27,89,2827.37,542059483,241425130,2019,11,19,10,9,56,2019,11,19,10,11,56,FRAUD
27,152,244.03,542059483,241425130,2019,6,13,7,4,18,2019,6,13,7,6,18,NOT_FRAUD
27,388,4416.44,542059483,241425130,2019,3,23,1,1,20,2019,3,23,1,3,20,FRAUD
27,460,263.19,542059483,241425130,2019,3,9,6,1,59,2019,3,9,6,3,59,NOT_FRAUD
28,160,86220.72,545350040,244642648,2019,8,2,10,6,54,2019,8,2,10,8,54,FRAUD
28,291,417.83,545350040,244642648,2019,4,16,5,2,50,2019,4,16,5,4,50,NOT_FRAUD
28,370,1836.89,545350040,244642648,2019,4,29,5,2,29,2019,4,29,5,4,29,NOT_FRAUD
28,74,770.83,545350040,244642648,2019,7,7,2,5,38,2019,7,7,2,7,38,NOT_FRAUD
28,127,75940.92,545350040,244642648,2019,8,10,3,6,56,2019,8,10,3,8,56,FRAUD
28,86,2631.58,545350040,244642648,2019,7,27,3,5,25,2019,7,27,3,7,25,NOT_FRAUD
28,249,1458.9,545350040,244642648,2019,1,17,0,51,17,2019,1,17,0,1,17,NOT_FRAUD
28,247,1507.44,545350040,244642648,2019,2,19,9,52,28,2019,2,19,9,2,28,NOT_FRAUD
28,422,2668.04,545350040,244642648,2019,1,30,9,51,25,2019,1,30,9,1,25,NOT_FRAUD
28,249,1450.33,545350040,244642648,2019,11,22,7,9,29,2019,11,22,7,11,29,NOT_FRAUD
28,212,85744.73,244365190,244642648,2019,3,4,1,1,59,2019,3,4,1,3,59,FRAUD
29,266,9208.78,249943746,244763687,2019,1,13,2,51,29,2019,1,13,2,1,29,FRAUD
29,313,8723.39,249943746,244763687,2019,3,27,10,1,23,2019,3,27,10,3,23,FRAUD
29,65,127.88,249943746,244763687,2019,2,2,3,52,52,2019,2,2,3,2,52,NOT_FRAUD
29,202,758.16,249943746,244763687,2019,2,27,2,52,13,2019,2,27,2,2,13,NOT_FRAUD
29,104,9646.17,544920600,244763687,2019,6,5,0,4,20,2019,6,5,0,6,20,FRAUD
29,469,452.68,544920600,244763687,2019,6,18,9,4,42,2019,6,18,9,6,42,NOT_FRAUD
29,385,429.84,544920600,244763687,2019,5,26,4,3,28,2019,5,26,4,5,28,NOT_FRAUD
29,534,444.79,544920600,244763687,2019,2,23,4,52,47,2019,2,23,4,2,47,NOT_FRAUD
29,301,260.68,544920600,244763687,2019,4,8,4,2,38,2019,4,8,4,4,38,NOT_FRAUD
29,181,810.9,544920600,244763687,2019,8,4,0,6,49,2019,8,4,0,8,49,NOT_FRAUD
29,433,717.81,544920600,244763687,2019,3,12,7,1,36,2019,3,12,7,3,36,NOT_FRAUD
30,367,425285.38,595389201,554305004,2019,8,4,7,6,37,2019,8,4,7,8,37,FRAUD
30,176,3166.75,595389201,554305004,2019,11,9,2,9,20,2019,11,9,2,11,20,NOT_FRAUD
30,445,4683.42,595389201,554305004,2019,9,15,10,7,46,2019,9,15,10,9,46,NOT_FRAUD
30,52,7281.67,595389201,554305004,2019,7,20,5,5,35,2019,7,20,5,7,35,NOT_FRAUD
30,52,328035.8,244544293,554305004,2019,7,18,5,5,45,2019,7,18,5,7,45,FRAUD
30,375,4963.46,244544293,554305004,2019,10,18,0,8,41,2019,10,18,0,10,41,NOT_FRAUD
30,84,332070.68,542739554,554305004,2019,8,28,2,6,27,2019,8,28,2,8,27,FRAUD
30,266,5336.58,542739554,554305004,2019,12,7,4,10,13,2019,12,7,4,12,13,NOT_FRAUD
30,443,6984.69,542739554,554305004,2019,2,10,8,52,26,2019,2,10,8,2,26,NOT_FRAUD
30,452,8750.58,542739554,554305004,2019,12,2,5,10,34,2019,12,2,5,12,34,NOT_FRAUD
30,271,6820.39,542739554,554305004,2019,6,26,5,4,58,2019,6,26,5,6,58,NOT_FRAUD
31,139,3517.26,554745060,542059483,2019,11,21,3,9,48,2019,11,21,3,11,48,NOT_FRAUD
31,54,4685.4,554745060,542059483,2019,11,4,5,9,37,2019,11,4,5,11,37,NOT_FRAUD
31,60,7016.98,554745060,542059483,2019,4,9,4,2,40,2019,4,9,4,4,40,NOT_FRAUD
31,364,18476.95,542482334,542059483,2019,6,25,8,4,39,2019,6,25,8,6,39,FRAUD
31,482,11160.53,542059483,542059483,2019,1,4,3,51,17,2019,1,4,3,1,17,FRAUD
31,238,2701.35,542059483,542059483,2019,5,29,2,3,52,2019,5,29,2,5,52,NOT_FRAUD
31,471,5471.62,542059483,542059483,2019,1,7,9,51,36,2019,1,7,9,1,36,NOT_FRAUD
31,203,3471.37,542059483,542059483,2019,8,17,10,6,55,2019,8,17,10,8,55,NOT_FRAUD
31,51,1514.19,542059483,542059483,2019,4,11,1,2,45,2019,4,11,1,4,45,NOT_FRAUD
31,550,3004.54,542059483,542059483,2019,10,26,3,8,51,2019,10,26,3,10,51,NOT_FRAUD
31,455,14797.3,542482334,542059483,2019,2,16,6,52,20,2019,2,16,6,2,20,FRAUD
32,460,297.58,501428240,248824282,2019,5,6,6,3,29,2019,5,6,6,5,29,NOT_FRAUD
32,205,215.04,501428240,248824282,2019,2,7,5,52,53,2019,2,7,5,2,53,NOT_FRAUD
32,208,290.52,501428240,248824282,2019,11,24,10,9,29,2019,11,24,10,11,29,NOT_FRAUD
32,192,26.82,501428240,248824282,2019,6,17,3,4,31,2019,6,17,3,6,31,NOT_FRAUD
32,403,3517.63,241425130,248824282,2019,2,13,3,52,41,2019,2,13,3,2,41,FRAUD
32,184,32.64,241425130,248824282,2019,7,17,5,5,45,2019,7,17,5,7,45,NOT_FRAUD
32,510,162.79,241425130,248824282,2019,1,24,4,51,19,2019,1,24,4,1,19,NOT_FRAUD
32,313,34.07,241425130,248824282,2019,9,30,1,7,18,2019,9,30,1,9,18,NOT_FRAUD
32,225,2335.24,240894565,248824282,2019,4,1,2,2,55,2019,4,1,2,4,55,FRAUD
32,263,290.9,240894565,248824282,2019,8,12,8,6,50,2019,8,12,8,8,50,NOT_FRAUD
32,279,159.63,240894565,248824282,2019,6,19,8,4,26,2019,6,19,8,6,26,NOT_FRAUD
33,353,1928.0,242209978,246501885,2019,4,3,3,2,22,2019,4,3,3,4,22,NOT_FRAUD
33,115,2783.51,242209978,246501885,2019,4,15,5,2,44,2019,4,15,5,4,44,NOT_FRAUD
33,109,369.92,242209978,246501885,2019,10,21,3,8,49,2019,10,21,3,10,49,NOT_FRAUD
33,446,2280.66,242209978,246501885,2019,10,4,10,8,29,2019,10,4,10,10,29,NOT_FRAUD
33,241,76749.27,501364373,246501885,2019,5,18,0,3,49,2019,5,18,0,5,49,FRAUD
33,422,3392.43,501364373,246501885,2019,6,23,4,4,39,2019,6,23,4,6,39,NOT_FRAUD
33,526,3510.0,501364373,246501885,2019,10,17,6,8,32,2019,10,17,6,10,32,NOT_FRAUD
33,246,2130.46,501364373,246501885,2019,5,27,7,3,53,2019,5,27,7,5,53,NOT_FRAUD
33,432,3605.57,501364373,246501885,2019,7,10,10,5,54,2019,7,10,10,7,54,NOT_FRAUD
33,206,3220.99,501364373,246501885,2019,6,2,9,4,47,2019,6,2,9,6,47,NOT_FRAUD
33,248,1668.71,501364373,246501885,2019,6,13,8,4,27,2019,6,13,8,6,27,NOT_FRAUD
34,145,1.68,247660883,504416883,2019,4,19,8,2,31,2019,4,19,8,4,31,NOT_FRAUD
34,467,355.57,247660883,504416883,2019,12,1,5,10,24,2019,12,1,5,12,24,NOT_FRAUD
34,305,396.28,247660883,504416883,2019,4,12,1,2,28,2019,4,12,1,4,28,NOT_FRAUD
34,212,508.33,247660883,504416883,2019,6,16,10,4,13,2019,6,16,10,6,13,NOT_FRAUD
34,46,8399.42,553094183,504416883,2019,9,4,7,7,29,2019,9,4,7,9,29,FRAUD
34,193,135.27,553094183,504416883,2019,7,8,9,5,37,2019,7,8,9,7,37,NOT_FRAUD
34,519,332.44,553094183,504416883,2019,7,19,5,5,38,2019,7,19,5,7,38,NOT_FRAUD
34,370,678.63,553094183,504416883,2019,4,1,7,2,31,2019,4,1,7,4,31,NOT_FRAUD
34,147,184.22,553094183,504416883,2019,6,12,5,4,35,2019,6,12,5,6,35,NOT_FRAUD
34,138,99.38,553094183,504416883,2019,9,18,2,7,48,2019,9,18,2,9,48,NOT_FRAUD
34,124,8140.88,244727123,504416883,2019,9,15,9,7,34,2019,9,15,9,9,34,FRAUD
